x,y,z
34.731959,-18.267679,30.518093
34.660839,-17.825719,30.518093
34.869119,-17.277079,30.518093
34.645599,-16.819879,30.518093
34.767519,-16.296639,30.518093
34.691319,-15.824199,30.518093
34.813239,-15.346680,30.518093
34.635439,-14.935200,30.518093
34.726879,-14.457680,30.518093
34.726879,-13.980160,30.518093
34.701479,-13.502640,30.518093
34.731959,-13.086080,30.518093
34.818319,-12.689840,30.518093
34.681159,-12.283440,30.518093
34.691319,-11.785600,30.518093
34.731959,-11.272520,30.518093
34.594799,-10.845800,30.518093
34.660839,-10.271760,30.518093
34.676079,-9.763760,30.518093
34.701479,-9.301480,30.518093
34.615119,-8.879840,30.518093
34.701479,-8.407400,30.518093
34.665919,-7.919720,30.518093
34.772599,-7.462520,30.518093
34.650679,-6.832600,30.518093
34.843719,-6.248400,30.518093
34.726879,-5.760720,30.518093
34.777679,-5.354320,30.518093
34.777679,-4.912360,30.518093
34.853879,-4.318000,30.518093
34.828479,-3.835400,30.518093
34.777679,-3.398520,30.518093
34.721799,-2.890520,30.518093
34.757359,-2.382520,30.518093
34.716719,-1.905000,30.518093
34.874199,-1.427480,30.518093
34.792919,-0.965200,30.518093
34.782759,-0.457200,30.518093
34.777679,0.050800,30.518093
34.899599,0.513080,30.518093
34.797999,0.995680,30.518093
34.797999,1.483360,30.518093
34.772599,1.981200,30.518093
34.782759,2.448560,30.518093
34.782759,2.915920,30.518093
34.665919,3.434080,30.518093
34.742119,4.013200,30.518093
34.640519,4.455160,30.518093
34.518599,4.912360,30.518093
34.625279,5.389880,30.518093
34.574479,5.882640,30.518093
34.686239,6.263640,30.518093
34.584639,6.659880,30.518093
34.635439,7.112000,30.518093
34.681159,7.508240,30.518093
34.635439,7.945120,30.518093
34.660839,8.432800,30.518093
34.564319,8.839200,30.518093
34.610039,9.347200,30.518093
34.493199,9.875520,30.518093
34.701479,10.403840,30.518093
34.701479,10.886440,30.518093
34.670999,11.369040,30.518093
34.625279,11.851640,30.518093
34.767519,12.354560,30.518093
34.670999,12.898120,30.518093
34.696399,13.350240,30.518093
34.721799,13.787120,30.518093
34.711639,14.213840,30.518093
34.726879,14.655800,30.518093
34.848799,15.082520,30.518093
34.838639,15.590520,30.518093
34.853879,16.103599,30.518093
35.006279,16.652239,30.518093
35.062159,17.084039,30.518093
34.909759,17.475199,30.518093
35.016439,17.988279,30.518093
35.102799,18.491199,30.518093
34.960559,18.983959,30.518093
35.062159,19.461479,30.518093
35.016439,19.938999,30.518093
35.021519,20.401279,30.518093
35.067239,20.914359,30.518093
35.219639,21.412199,30.518093
35.107879,21.849079,30.518093
35.153599,22.301199,30.518093
35.123119,22.804119,30.518093
35.123119,23.225759,30.518093
35.260279,23.616919,30.518093
35.234879,24.109679,30.518093
35.311079,24.505919,30.518093
35.285679,24.952959,30.518093
35.356799,25.379679,30.518093
35.392359,25.811479,30.518093
35.417759,26.294079,30.518093
35.346639,26.741119,30.518093
35.448239,27.274519,30.518093
35.483799,27.823159,30.518093
35.427919,28.412439,30.518093
35.239959,28.864559,30.518093
35.011359,29.428439,30.518093
34.701479,29.926279,30.518093
34.335719,30.236159,30.518093
33.985199,30.474919,30.518093
33.558479,30.779719,30.518093
33.324799,31.308039,30.518093
32.786319,31.272479,30.518093
32.329119,31.353759,30.518093
31.876999,31.440119,30.518093
31.429959,31.435039,30.518093
31.003239,31.597599,30.518093
30.551119,31.638239,30.518093
30.104079,31.749999,30.518093
29.677359,31.785559,30.518093
29.255719,31.876999,30.518093
28.813759,31.998919,30.518093
28.361639,31.973519,30.518093
27.924759,32.090359,30.518093
27.508199,31.993839,30.518093
27.056079,32.064959,30.518093
26.614119,32.110679,30.518093
26.192479,32.136079,30.518093
25.770839,32.186879,30.518093
25.354279,32.364679,30.518093
24.871679,32.532319,30.518093
24.455119,32.542479,30.518093
24.038559,32.669479,30.518093
23.606759,32.821879,30.518093
23.174959,32.882839,30.518093
22.768559,32.928559,30.518093
22.326599,33.004759,30.518093
21.904959,33.070799,30.518093
21.488399,33.126679,30.518093
21.061679,33.106359,30.518093
20.599399,33.233359,30.518093
20.132039,33.406079,30.518093
19.695159,33.431479,30.518093
19.278599,33.421319,30.518093
18.826479,33.578799,30.518093
18.247359,33.548319,30.518093
17.749519,33.639759,30.518093
17.307559,33.695639,30.518093
16.890999,33.756599,30.518093
16.443959,33.797239,30.518093
16.047719,33.929319,30.518093
15.565120,33.898839,30.518093
15.097760,33.939479,30.518093
14.650720,34.020759,30.518093
14.168120,34.025839,30.518093
13.726160,34.091879,30.518093
13.268960,34.188399,30.518093
12.750800,34.284919,30.518093
12.136120,34.122359,30.518093
11.689080,34.203639,30.518093
11.186160,34.198559,30.518093
10.693400,34.381439,30.518093
10.281920,34.213799,30.518093
9.829800,34.213799,30.518093
9.398000,34.152839,30.518093
8.950960,34.132519,30.518093
8.534400,34.162999,30.518093
8.072120,34.193479,30.518093
7.670800,34.173159,30.518093
7.244080,34.183319,30.518093
6.832600,34.249359,30.518093
6.400800,34.198559,30.518093
5.994400,34.142679,30.518093
5.547360,34.249359,30.518093
5.110480,34.279839,30.518093
4.541520,34.091879,30.518093
4.119880,34.244279,30.518093
3.642360,34.015679,30.994343
3.068320,34.051239,30.994343
2.509520,34.107119,30.994343
1.930400,34.117279,30.994343
1.346200,34.132519,30.994343
0.838200,34.213799,30.994343
0.238760,34.142679,30.994343
-0.345440,34.127439,30.994343
-0.848360,34.264599,30.994343
-1.412240,34.229039,30.994343
-1.930400,34.218879,30.994343
-2.443480,34.213799,30.994343
-2.966720,34.284919,30.994343
-3.439160,34.157919,30.994343
-3.962400,34.269679,30.994343
-4.495800,34.239199,30.994343
-5.074920,34.107119,30.994343
-5.633720,34.157919,30.994343
-6.187440,34.091879,30.994343
-6.776720,33.975039,30.994343
-7.355840,33.969959,30.994343
-7.919720,33.929319,30.994343
-8.493760,33.858199,30.994343
-9.042400,33.792159,30.994343
-9.575800,33.787079,30.994343
-10.195560,33.660079,30.994343
-10.764520,33.639759,30.994343
-11.333480,33.573719,30.994343
-11.932920,33.507679,30.994343
-12.451080,33.487359,30.994343
-12.954000,33.426399,30.994343
-13.451840,33.563559,30.994343
-13.924280,33.461959,30.994343
-14.478000,33.284159,30.994343
-14.919960,33.441639,30.994343
-15.336520,33.289239,30.994343
-15.874999,33.284159,30.994343
-16.403319,33.258759,30.994343
-16.880839,33.365439,30.994343
-17.317719,33.238439,30.994343
-17.800319,33.263839,30.994343
-18.196559,33.192719,30.994343
-18.775679,33.258759,30.994343
-19.243039,33.370519,30.994343
-19.842479,33.299399,30.994343
-20.370799,33.482279,30.994343
-21.005799,33.421319,30.994343
-21.610319,33.436559,30.994343
-22.138639,33.421319,30.994343
-22.646639,33.360359,30.994343
-23.215599,33.461959,30.994343
-23.708359,33.487359,30.994343
-24.241759,33.309559,30.994343
-24.764999,33.421319,30.994343
-25.222199,33.299399,30.994343
-25.811479,33.263839,30.994343
-26.273759,33.055559,30.994343
-26.842719,32.755839,30.994343
-27.177999,32.349439,30.994343
-27.274519,31.887159,30.994343
-27.442159,31.308039,30.994343
-27.523439,30.820359,30.994343
-27.477719,30.312359,30.994343
-27.426919,29.804359,30.994343
-27.350719,29.326839,30.994343
-27.452319,28.823919,30.994343
-27.325319,28.407359,30.994343
-27.411679,27.879039,30.994343
-27.325319,27.310079,30.994343
-27.213559,26.786839,30.994343
-27.218639,26.268679,30.994343
-27.167839,25.735279,30.994343
-27.086559,25.293319,30.994343
-27.096719,24.729439,30.994343
-27.040839,24.165559,30.994343
-26.959559,23.743919,30.994343
-26.969719,23.159719,30.994343
-26.918919,22.595839,30.994343
-26.908759,22.092919,30.994343
-26.776679,21.605239,30.994343
-26.893519,21.158199,30.994343
-26.776679,20.767039,30.994343
-26.832559,20.289519,30.994343
-26.913839,19.883119,30.994343
-26.756359,19.497039,30.994343
-26.817319,18.902679,30.994343
-26.822399,18.338799,30.994343
-26.807159,17.866359,30.994343
-26.903679,17.378679,30.994343
-26.725879,16.977359,30.994343
-26.786839,16.433799,30.994343
-26.690319,16.017239,30.994343
-26.705559,15.610840,30.994343
-26.690319,15.031720,30.994343
-26.598879,14.579600,30.994343
-26.685239,14.081760,30.994343
-26.603959,13.690600,30.994343
-26.690319,13.131800,30.994343
-26.695399,12.700000,30.994343
-26.644599,12.217400,30.994343
-26.791919,11.673840,30.994343
-26.715719,11.277600,30.994343
-26.756359,10.779760,30.994343
-26.847799,10.281920,30.994343
-26.746199,9.758680,30.994343
-26.796999,9.271000,30.994343
-26.664919,8.823960,30.994343
-26.796999,8.305800,30.994343
-26.756359,7.741920,30.994343
-26.837639,7.162800,30.994343
-26.751279,6.725920,30.994343
-26.634439,6.334760,30.994343
-26.654759,5.847080,30.994343
-26.751279,5.379720,30.994343
-26.598879,4.963160,30.994343
-26.695399,4.414520,30.994343
-26.553159,3.926840,30.994343
-26.598879,3.347720,30.994343
-26.487119,2.921000,30.994343
-26.522679,2.479040,30.994343
-26.578559,1.986280,30.994343
-26.502359,1.549400,30.994343
-26.527759,1.051560,30.994343
-26.471879,0.650240,30.994343
-26.502359,0.111760,30.994343
-26.431239,-0.396240,30.994343
-26.553159,-0.848360,30.994343
-26.431239,-1.290320,30.994343
-26.512519,-1.783080,30.994343
-26.502359,-2.194560,30.994343
-26.492199,-2.621280,30.994343
-26.415999,-3.017520,30.994343
-26.563319,-3.586480,30.994343
-26.527759,-4.018280,30.994343
-26.471879,-4.556760,30.994343
-26.537919,-5.049520,30.994343
-26.360119,-5.562600,30.994343
-26.441399,-6.070600,30.994343
-26.283919,-6.583680,30.994343
-26.426159,-7.106920,30.994343
-26.344879,-7.548880,30.994343
-26.334719,-7.985760,30.994343
-26.360119,-8.427720,30.994343
-26.344879,-8.844280,30.994343
-26.319479,-9.321800,30.994343
-26.426159,-9.773920,30.994343
-26.436319,-10.317480,30.994343
-26.329639,-10.800080,30.994343
-26.441399,-11.379200,30.994343
-26.385519,-11.785600,30.994343
-26.344879,-12.207240,30.994343
-26.421079,-12.760960,30.994343
-26.339799,-13.208000,30.994343
-26.299159,-13.665200,30.994343
-26.319479,-14.152880,30.994343
-26.466799,-14.635480,30.994343
-26.294079,-15.021560,30.994343
-26.309319,-15.529560,30.994343
-26.233119,-16.032479,30.994343
-26.355039,-16.489679,30.994343
-26.273759,-16.880839,30.994343
-26.355039,-17.383759,30.994343
-26.294079,-17.876519,30.994343
-26.299159,-18.333719,30.994343
-26.421079,-18.801079,30.994343
-26.426159,-19.207479,30.994343
-26.344879,-19.659599,30.994343
-26.410919,-20.076159,30.994343
-26.471879,-20.472399,30.994343
-26.461719,-20.985479,30.994343
-26.502359,-21.427439,30.994343
-26.512519,-21.859239,30.994343
-26.487119,-22.321519,30.994343
-26.466799,-22.824439,30.994343
-26.624279,-23.251159,30.994343
-26.593799,-23.657559,30.994343
-26.609039,-24.104599,30.994343
-26.629359,-24.521159,30.994343
-26.730959,-24.912319,30.994343
-26.771599,-25.349199,30.994343
-26.695399,-25.770839,30.994343
-26.690319,-26.177239,30.994343
-26.685239,-26.720799,30.994343
-26.842719,-27.330399,30.994343
-26.791919,-27.772359,30.994343
-26.730959,-28.397199,30.994343
-26.669999,-29.103319,30.994343
-26.258519,-29.463999,30.994343
-25.877519,-29.880559,30.994343
-25.486359,-30.063439,30.994343
-24.973279,-30.444439,30.994343
-24.587199,-30.556199,30.994343
-24.185879,-30.520639,30.994343
-23.784559,-30.546039,30.994343
-23.383239,-30.703519,30.994343
-22.834599,-30.718759,30.994343
-22.291039,-30.967679,30.994343
-21.859239,-31.008319,30.994343
-21.457919,-31.054039,30.994343
-21.021039,-30.987999,30.994343
-20.619719,-31.003239,30.994343
-20.198079,-31.033719,30.994343
-19.781519,-31.064199,30.994343
-19.298919,-31.160719,30.994343
-18.826479,-31.074359,30.994343
-18.262599,-31.196279,30.994343
-17.851119,-31.181039,30.994343
-17.449799,-31.155639,30.994343
-17.043399,-31.170879,30.994343
-16.530319,-31.318199,30.994343
-16.073119,-31.257239,30.994343
-15.631159,-31.297879,30.994343
-15.199360,-31.338519,30.994343
-14.701520,-31.450279,30.994343
-14.218920,-31.368999,30.994343
-13.776960,-31.445199,30.994343
-13.395960,-31.562039,30.994343
-12.994640,-31.592519,30.994343
-12.552680,-31.729679,30.994343
-12.171680,-31.887159,30.994343
-11.714480,-31.866839,30.994343
-11.328400,-31.978599,30.994343
-10.922000,-31.998919,30.994343
-10.449560,-32.115759,30.994343
-10.027920,-32.425639,30.994343
-9.509760,-32.384999,30.994343
-9.062720,-32.486599,30.994343
-8.712200,-32.684719,30.994343
-8.305800,-32.801559,30.994343
-7.899400,-32.913319,30.994343
-7.498080,-33.157159,30.994343
-6.939280,-33.268919,30.994343
-6.578600,-33.558479,30.994343
-6.121400,-33.639759,30.994343
-5.745480,-33.868359,30.994343
-5.354320,-34.020759,30.994343
-4.968240,-34.198559,30.994343
-4.541520,-34.472879,30.994343
-4.150360,-34.813239,30.994343
-3.677920,-34.828479,30.994343
-3.266440,-35.189159,30.994343
-2.773680,-35.382199,30.994343
-2.402840,-35.692079,30.994343
-1.838960,-35.966399,30.994343
-1.397000,-36.215319,30.994343
-0.924560,-36.469319,30.994343
-0.426720,-36.855399,30.994343
0.045720,-37.073839,30.994343
0.467360,-37.175439,30.994343
0.838200,-37.358319,30.994343
1.209040,-37.525959,30.994343
1.615440,-37.718999,30.994343
2.087880,-37.840919,30.994343
2.636520,-37.896799,30.994343
3.114040,-38.079679,30.994343
3.556000,-37.942519,30.994343
4.023360,-37.983159,30.994343
4.475480,-37.856159,30.994343
4.881880,-37.901879,30.994343
5.430520,-37.749479,30.994343
5.892800,-37.739319,30.994343
6.278880,-37.556439,30.994343
6.771640,-37.500559,30.994343
7.172960,-37.444679,30.994343
7.548880,-37.292279,30.994343
7.950200,-37.109399,30.994343
8.361680,-36.941759,30.994343
8.976360,-36.819839,30.994343
9.382760,-36.560759,30.994343
9.804400,-36.484559,30.994343
10.271760,-36.281359,30.994343
10.774680,-36.169599,30.994343
11.196320,-35.803839,30.994343
11.684000,-35.798759,30.994343
12.004040,-35.514279,30.994343
12.501880,-35.366959,30.994343
12.903200,-35.184079,30.994343
13.395960,-34.955479,30.994343
13.898880,-34.818319,30.994343
14.325600,-34.406839,30.994343
14.828520,-34.416999,30.994343
15.295880,-33.939479,30.994343
15.793719,-33.934399,30.994343
16.189959,-33.700719,30.994343
16.677639,-33.654999,30.994343
17.058639,-33.487359,30.994343
17.531079,-33.350199,30.994343
17.932399,-33.345119,30.994343
18.323559,-33.268919,30.994343
18.694399,-33.070799,30.994343
19.141439,-33.014919,30.994343
19.547839,-32.852359,30.994343
20.025359,-32.872679,30.994343
20.619719,-32.740599,30.994343
21.015959,-32.608519,30.994343
21.589999,-32.644079,30.994343
22.001479,-32.572959,30.994343
22.433279,-32.461199,30.994343
22.865079,-32.445959,30.994343
23.266399,-32.491679,30.994343
23.825199,-32.440879,30.994343
24.317959,-32.334199,30.994343
24.820879,-32.471359,30.994343
25.288239,-32.318959,30.994343
25.816559,-32.313879,30.994343
26.339799,-32.288479,30.994343
26.796999,-32.364679,30.994343
27.249119,-32.212279,30.994343
27.685999,-32.161479,30.994343
28.107639,-32.207199,30.994343
28.564839,-32.222439,30.994343
29.118559,-32.151319,30.994343
29.601159,-32.232599,30.994343
30.200599,-32.252919,30.994343
30.749239,-32.186879,30.994343
31.236919,-32.171639,30.994343
31.694119,-32.003999,30.994343
32.384999,-32.141159,30.994343
32.959039,-32.029399,30.994343
33.350199,-31.790639,30.994343
33.822639,-31.556959,30.994343
34.249359,-31.282639,30.994343
34.625279,-30.840679,30.994343
34.742119,-30.337759,30.994343
34.945319,-29.829759,30.994343
35.016439,-29.331919,30.994343
35.036759,-28.818839,30.994343
35.036759,-28.310839,30.994343
35.077399,-27.802839,30.994343
35.087559,-27.299919,30.994343
35.163759,-26.781759,30.994343
35.153599,-26.217879,30.994343
35.138359,-25.760679,30.994343
35.006279,-25.333959,30.994343
35.046919,-24.836119,30.994343
35.021519,-24.333199,30.994343
35.087559,-23.942039,30.994343
34.955479,-23.545799,30.994343
34.919919,-23.068279,30.994343
34.985959,-22.534879,30.994343
34.838639,-22.077679,30.994343
34.879279,-21.595079,30.994343
34.843719,-21.097239,30.994343
34.818319,-20.700999,30.994343
34.864039,-20.203159,30.994343
34.823399,-19.745959,30.994343
34.924999,-19.227799,30.994343
34.772599,-18.735039,30.994343
34.869119,-18.150839,30.994343
34.792919,-17.703799,30.994343
34.838639,-17.185639,30.994343
34.737039,-16.748759,30.994343
34.833559,-16.261079,30.994343
34.696399,-15.854679,30.994343
34.747199,-15.336520,30.994343
34.828479,-14.838680,30.994343
34.792919,-14.406880,30.994343
34.843719,-14.010640,30.994343
34.853879,-13.609320,30.994343
34.767519,-13.213080,30.994343
34.828479,-12.710160,30.994343
34.670999,-12.161520,30.994343
34.818319,-11.770360,30.994343
34.747199,-11.358880,30.994343
34.726879,-10.876280,30.994343
34.757359,-10.408920,30.994343
34.838639,-9.966960,30.994343
34.721799,-9.453880,30.994343
34.828479,-9.037320,30.994343
34.762439,-8.529320,30.994343
34.864039,-8.112760,30.994343
34.762439,-7.721600,30.994343
34.818319,-7.305040,30.994343
34.884359,-6.832600,30.994343
34.777679,-6.355080,30.994343
34.803079,-5.847080,30.994343
34.742119,-5.374640,30.994343
34.843719,-4.800600,30.994343
34.782759,-4.348480,30.994343
34.803079,-3.855720,30.994343
34.833559,-3.373120,30.994343
